osm_way_id,hour_num,hour_speed
4962952,1,66.1960000000000000
4962952,6,62.1600000000000000
4962952,2,66.7910000000000000
678652462,15,36.7170000000000000
678652462,21,50.1810000000000000
678652462,7,37.7660000000000000
678652462,9,42.6750000000000000
678652462,3,35.1850000000000000
529987013,0,28.6793333333333333
529987013,17,26.9165000000000000
529987013,15,30.1430000000000000
529987013,1,25.3933333333333333
529987013,20,27.2594000000000000
529987013,22,25.7865000000000000
529987013,13,24.2506666666666667
529987013,12,23.0010000000000000
529987013,7,20.7757142857142857
529987013,2,20.9622857142857143
529987013,11,24.2041428571428571
529987013,14,23.4351428571428571
4962952,7,63.7980000000000000
4962952,6,63.6900000000000000
4962952,14,61.2340000000000000
4962952,12,55.9330000000000000
4962952,7,56.5500000000000000
4962952,22,63.5340000000000000
4962952,14,55.8830000000000000
4962952,9,65.0460000000000000
4962952,18,66.5800000000000000
4962952,20,63.9930000000000000
4962952,2,63.9270000000000000
4962952,14,63.5800000000000000
4962952,1,64.3100000000000000
4962952,20,59.3880000000000000
4962952,8,64.1600000000000000
4962952,1,72.2460000000000000
678652462,22,48.0630000000000000
678652462,6,37.1360000000000000
678652462,9,38.0670000000000000
678652462,14,47.9270000000000000
678652462,23,55.0560000000000000
678652462,21,49.9140000000000000
678652462,9,37.9470000000000000
678652462,13,46.3640000000000000
678652462,11,38.6370000000000000
678652462,11,42.1080000000000000
678652462,16,42.5480000000000000
678652462,23,47.0310000000000000
678652462,2,41.1480000000000000
529987013,15,31.3810000000000000
529987013,15,29.9432000000000000
529987013,2,28.9338000000000000
529987013,4,25.6003333333333333
529987013,6,25.2785714285714286
529987013,11,25.7147142857142857
529987013,23,26.9060000000000000
529987013,11,22.0653333333333333
529987013,16,23.3098000000000000
529987013,3,21.7224285714285714
529987013,3,22.5048571428571429
529987013,11,19.6825714285714286
529987013,0,22.9401428571428571
529987013,0,24.0348571428571429
529987013,8,21.8918571428571429
529987013,5,21.0028571428571429
529987013,7,22.3514285714285714
529987013,2,24.2850000000000000
4962952,11,60.9140000000000000
4962952,16,59.8050000000000000
4962952,19,65.2920000000000000
4962952,23,64.4300000000000000
4962952,16,69.5290000000000000
4962952,21,72.5770000000000000
4962952,11,64.4390000000000000
4962952,21,61.4000000000000000
4962952,15,62.9560000000000000
4962952,7,67.2840000000000000
529987013,19,47.4840000000000000
678652462,17,43.8180000000000000
678652462,1,46.9580000000000000
678652462,6,51.5340000000000000
678652462,23,38.7390000000000000
678652462,5,39.0250000000000000
678652462,8,42.5610000000000000
678652462,23,51.1030000000000000
678652462,5,36.2680000000000000
678652462,13,34.5110000000000000
678652462,9,34.5190000000000000
529987013,15,27.2630000000000000
529987013,0,25.5220000000000000
529987013,7,26.6831428571428571
529987013,10,25.6981428571428571
529987013,18,25.0072000000000000
529987013,3,27.1883333333333333
529987013,18,29.9410000000000000
529987013,3,28.6161428571428571
529987013,4,25.2855000000000000
529987013,18,28.6020000000000000
529987013,0,27.3007142857142857
529987013,8,26.3774000000000000
678652462,12,24.9190000000000000
529987013,3,23.4093333333333333
529987013,11,23.8911666666666667
529987013,6,21.7415714285714286
529987013,15,22.3558333333333333
529987013,5,24.0006666666666667
529987013,6,20.4807142857142857
529987013,4,23.6056666666666667
529987013,16,22.3137142857142857
4962952,14,53.5370000000000000
4962952,15,61.2830000000000000
4962952,7,60.3950000000000000
4962952,6,55.3890000000000000
4962952,19,69.2870000000000000
4962952,8,63.4680000000000000
4962952,0,60.9550000000000000
4962952,2,63.4040000000000000
4962952,5,64.8550000000000000
4962952,9,63.8830000000000000
678652462,14,55.2310000000000000
678652462,22,55.0850000000000000
678652462,5,39.0270000000000000
678652462,11,39.2950000000000000
678652462,14,46.4530000000000000
678652462,22,45.5610000000000000
678652462,1,37.9860000000000000
678652462,22,43.8570000000000000
678652462,7,42.9530000000000000
678652462,5,41.9390000000000000
678652462,15,47.6630000000000000
678652462,12,38.0700000000000000
678652462,23,41.0380000000000000
529987013,2,26.7703333333333333
529987013,8,25.1338333333333333
529987013,2,27.4251666666666667
529987013,21,30.9055000000000000
529987013,0,24.6868333333333333
529987013,0,24.0526000000000000
529987013,17,24.5168000000000000
529987013,2,22.7746666666666667
529987013,4,22.9165000000000000
529987013,5,22.6412857142857143
529987013,8,23.2357142857142857
529987013,9,17.9591428571428571
529987013,5,23.2518571428571429
529987013,3,22.6200000000000000
529987013,1,19.6730000000000000
4962952,7,61.7450000000000000
4962952,5,59.8490000000000000
4962952,9,56.6590000000000000
4962952,19,66.3050000000000000
4962952,3,64.0710000000000000
4962952,19,72.3580000000000000
4962952,21,65.8900000000000000
4962952,13,60.7720000000000000
4962952,16,67.7970000000000000
529987013,19,36.2460000000000000
678652462,5,38.2910000000000000
678652462,6,58.9890000000000000
678652462,3,37.2810000000000000
678652462,9,43.2710000000000000
678652462,23,46.7780000000000000
678652462,16,49.3090000000000000
678652462,13,45.5310000000000000
678652462,2,41.3540000000000000
678652462,7,43.9210000000000000
678652462,14,41.4940000000000000
678652462,7,37.9520000000000000
678652462,21,47.1090000000000000
678652462,3,41.5400000000000000
678652462,13,38.4010000000000000
678652462,4,35.0040000000000000
678652462,6,39.4470000000000000
678652462,16,45.0270000000000000
678652462,16,43.8510000000000000
678652462,0,46.5520000000000000
678652462,13,41.1760000000000000
678652462,16,43.6990000000000000
678652462,15,43.1750000000000000
678652462,20,43.3830000000000000
529987013,14,25.3985714285714286
529987013,20,29.8936000000000000
529987013,20,26.3725000000000000
529987013,8,26.5074285714285714
529987013,16,29.2480000000000000
529987013,9,24.4501666666666667
529987013,12,16.1871428571428571
529987013,0,20.8891428571428571
529987013,0,20.3463333333333333
529987013,0,21.0141428571428571
529987013,23,21.1115000000000000
529987013,2,23.0317142857142857
529987013,1,23.6851428571428571
529987013,17,23.0143333333333333
529987013,8,22.5880000000000000
529987013,15,23.5016666666666667
529987013,0,20.3610000000000000
529987013,15,23.8720000000000000
4962952,4,69.9490000000000000
4962952,21,66.9670000000000000
4962952,4,66.8510000000000000
4962952,13,54.8760000000000000
4962952,11,62.6540000000000000
4962952,22,63.2720000000000000
4962952,7,62.7630000000000000
4962952,5,61.7300000000000000
4962952,0,69.3010000000000000
4962952,2,70.3460000000000000
4962952,19,64.8000000000000000
4962952,6,65.7270000000000000
4962952,19,73.1410000000000000
4962952,12,59.6160000000000000
678652462,2,37.6590000000000000
678652462,1,46.2230000000000000
678652462,5,44.9690000000000000
678652462,10,38.9930000000000000
678652462,8,40.4520000000000000
678652462,14,51.0870000000000000
678652462,23,43.5250000000000000
678652462,0,39.2820000000000000
678652462,14,44.1690000000000000
678652462,11,47.4670000000000000
678652462,1,37.3800000000000000
678652462,15,41.5060000000000000
678652462,7,37.5380000000000000
678652462,2,40.3550000000000000
529987013,16,29.3618000000000000
529987013,20,25.1678333333333333
529987013,16,26.1518333333333333
529987013,2,30.0795000000000000
529987013,16,26.0566666666666667
529987013,21,27.2110000000000000
678652462,3,29.2370000000000000
678652462,7,28.0510000000000000
529987013,8,21.8097142857142857
529987013,18,24.6122000000000000
529987013,5,23.1111428571428571
529987013,3,23.6933333333333333
529987013,12,21.9577142857142857
529987013,5,21.9301428571428571
529987013,1,21.1862857142857143
529987013,21,24.7068333333333333
529987013,3,21.9101428571428571
529987013,7,22.4124285714285714
4962952,20,66.4930000000000000
4962952,17,63.5900000000000000
4962952,0,65.1080000000000000
4962952,1,68.7990000000000000
4962952,1,68.5300000000000000
4962952,11,62.6570000000000000
4962952,10,60.2020000000000000
4962952,10,64.5040000000000000
4962952,4,61.3180000000000000
4962952,20,67.0690000000000000
4962952,9,63.4520000000000000
4962952,21,72.5970000000000000
4962952,5,64.9280000000000000
4962952,23,70.6890000000000000
4962952,8,65.8440000000000000
4962952,8,68.7640000000000000
4962952,3,69.0580000000000000
4962952,18,69.2450000000000000
529987013,23,33.8318000000000000
529987013,22,37.7010000000000000
678652462,3,50.7230000000000000
678652462,23,47.7530000000000000
678652462,7,36.2250000000000000
678652462,14,43.6680000000000000
678652462,13,45.8820000000000000
678652462,5,42.4300000000000000
678652462,13,42.7510000000000000
529987013,22,31.0090000000000000
529987013,9,25.2050000000000000
529987013,23,27.2380000000000000
529987013,15,25.6018571428571429
529987013,17,26.7486000000000000
529987013,16,26.7463333333333333
678652462,4,29.9150000000000000
678652462,12,22.6950000000000000
529987013,12,20.0788571428571429
529987013,5,24.6954000000000000
529987013,6,20.2787142857142857
529987013,23,23.5718571428571429
529987013,14,23.2287142857142857
529987013,21,23.8042000000000000
529987013,9,18.6312857142857143
529987013,16,24.8600000000000000
529987013,5,20.4047142857142857
529987013,11,16.0625714285714286
4962952,7,63.9290000000000000
4962952,14,68.8540000000000000
4962952,0,61.0450000000000000
4962952,7,63.0380000000000000
4962952,9,65.6390000000000000
4962952,4,57.8780000000000000
4962952,19,65.0730000000000000
4962952,4,56.5490000000000000
4962952,19,63.1290000000000000
4962952,0,61.3800000000000000
4962952,22,66.2840000000000000
4962952,22,66.9550000000000000
4962952,2,65.1620000000000000
4962952,11,61.8600000000000000
4962952,13,58.8450000000000000
4962952,5,63.4500000000000000
4962952,7,60.7550000000000000
4962952,6,66.2270000000000000
529987013,23,35.2175000000000000
678652462,0,46.9520000000000000
678652462,8,40.2520000000000000
678652462,11,37.6060000000000000
678652462,4,46.0230000000000000
678652462,11,40.1910000000000000
678652462,6,35.7690000000000000
678652462,3,35.6030000000000000
678652462,1,50.1920000000000000
678652462,12,33.4970000000000000
678652462,10,37.5720000000000000
678652462,17,45.1730000000000000
678652462,6,35.0120000000000000
529987013,10,25.1420000000000000
529987013,23,27.8081666666666667
529987013,19,26.3574000000000000
529987013,5,25.7908333333333333
529987013,9,25.4748571428571429
529987013,16,28.6056000000000000
529987013,1,24.0928571428571429
529987013,3,20.3725714285714286
529987013,6,21.3260000000000000
529987013,11,18.3164285714285714
529987013,14,22.9472857142857143
529987013,20,24.8770000000000000
529987013,23,24.5422000000000000
4962952,19,72.1530000000000000
4962952,5,67.7010000000000000
4962952,8,63.6690000000000000
4962952,4,61.6290000000000000
4962952,2,63.8990000000000000
4962952,19,66.4020000000000000
4962952,12,53.6250000000000000
4962952,11,64.9500000000000000
4962952,10,61.9140000000000000
4962952,21,69.4560000000000000
4962952,23,66.9640000000000000
4962952,0,63.5570000000000000
678652462,2,40.4370000000000000
678652462,4,42.9950000000000000
678652462,3,37.0330000000000000
678652462,2,34.8910000000000000
678652462,6,35.7780000000000000
678652462,3,39.6820000000000000
678652462,4,40.2710000000000000
678652462,12,42.8100000000000000
678652462,8,41.3300000000000000
678652462,1,33.3770000000000000
678652462,21,38.9800000000000000
678652462,1,39.0720000000000000
529987013,15,28.7978000000000000
529987013,21,30.9860000000000000
529987013,17,30.8472000000000000
529987013,1,25.5216666666666667
529987013,22,26.1370000000000000
678652462,3,28.0490000000000000
529987013,7,22.8803333333333333
529987013,10,22.9494285714285714
529987013,8,16.5082857142857143
529987013,1,23.2667142857142857
529987013,6,21.2132857142857143
529987013,14,21.5871428571428571
529987013,6,21.5065714285714286
4962952,0,59.5990000000000000
4962952,2,61.3030000000000000
4962952,4,62.0780000000000000
4962952,2,53.8330000000000000
4962952,20,70.9550000000000000
4962952,10,60.8670000000000000
4962952,16,64.9530000000000000
4962952,2,67.2170000000000000
4962952,23,66.8710000000000000
4962952,23,61.6390000000000000
4962952,8,60.6250000000000000
4962952,18,64.8140000000000000
4962952,0,59.8480000000000000
678652462,8,41.1390000000000000
678652462,15,44.5900000000000000
678652462,10,36.1790000000000000
678652462,20,46.7750000000000000
678652462,21,53.1440000000000000
678652462,14,45.3830000000000000
678652462,15,48.5500000000000000
678652462,6,40.7120000000000000
678652462,13,43.5050000000000000
678652462,4,38.5140000000000000
678652462,2,41.3280000000000000
678652462,13,37.9690000000000000
678652462,0,34.4420000000000000
529987013,3,26.3323333333333333
529987013,4,25.5174285714285714
529987013,8,26.6292857142857143
529987013,0,31.4012000000000000
529987013,1,27.7773333333333333
529987013,17,26.1312000000000000
529987013,0,26.0561666666666667
529987013,17,27.8086666666666667
529987013,18,25.8692000000000000
529987013,22,27.4770000000000000
678652462,14,32.5280000000000000
678652462,22,30.6900000000000000
529987013,1,24.3325000000000000
529987013,11,22.4360000000000000
529987013,10,22.5154285714285714
529987013,4,22.7764285714285714
529987013,6,22.5972857142857143
529987013,15,22.5980000000000000
529987013,4,22.8312857142857143
4962952,18,65.1190000000000000
4962952,5,60.8120000000000000
4962952,10,61.1700000000000000
4962952,15,57.4680000000000000
4962952,10,63.4750000000000000
4962952,21,63.0320000000000000
4962952,18,54.9160000000000000
4962952,7,61.3580000000000000
4962952,10,66.4170000000000000
4962952,3,57.9450000000000000
4962952,15,61.8390000000000000
4962952,4,64.0910000000000000
4962952,22,64.8850000000000000
4962952,4,66.6590000000000000
4962952,9,67.1330000000000000
4962952,7,66.5480000000000000
4962952,2,64.7070000000000000
4962952,4,69.9870000000000000
678652462,14,48.0520000000000000
678652462,11,39.1250000000000000
678652462,5,52.0460000000000000
678652462,23,49.8220000000000000
678652462,20,48.9560000000000000
678652462,4,41.7530000000000000
678652462,11,35.4800000000000000
678652462,11,36.3960000000000000
678652462,2,42.9930000000000000
678652462,19,48.9420000000000000
529987013,7,29.8733333333333333
529987013,14,28.8545714285714286
529987013,15,30.8488333333333333
529987013,2,24.1275000000000000
529987013,3,24.2051428571428571
529987013,15,24.8112000000000000
529987013,10,21.6590000000000000
529987013,6,23.6298571428571429
529987013,10,22.4903333333333333
529987013,10,19.9285714285714286
529987013,10,21.4435714285714286
529987013,13,24.7562857142857143
4962952,20,69.0240000000000000
4962952,12,59.9480000000000000
4962952,22,61.7790000000000000
4962952,14,48.8150000000000000
4962952,23,64.7360000000000000
4962952,6,58.2470000000000000
4962952,2,72.0040000000000000
4962952,19,61.1290000000000000
4962952,7,57.4890000000000000
4962952,21,63.9240000000000000
4962952,22,64.2920000000000000
4962952,7,63.4110000000000000
4962952,5,59.3940000000000000
4962952,1,69.1460000000000000
4962952,7,67.9510000000000000
4962952,7,63.2990000000000000
4962952,1,59.1150000000000000
4962952,20,63.1370000000000000
529987013,0,43.3350000000000000
678652462,20,48.4210000000000000
678652462,13,43.9240000000000000
678652462,13,39.7730000000000000
678652462,16,45.0940000000000000
678652462,14,42.9480000000000000
678652462,14,47.1390000000000000
678652462,13,44.7780000000000000
678652462,6,40.7440000000000000
678652462,23,49.0340000000000000
678652462,19,46.9330000000000000
678652462,5,34.9780000000000000
529987013,5,26.8568333333333333
529987013,23,33.0757142857142857
529987013,7,26.2550000000000000
529987013,5,25.4921428571428571
529987013,11,24.5655714285714286
529987013,0,22.9158333333333333
529987013,4,22.4365714285714286
529987013,10,19.2597142857142857
529987013,3,21.2495000000000000
529987013,4,22.9197142857142857
529987013,12,22.7377142857142857
529987013,10,20.8305714285714286
529987013,21,24.4361666666666667
4962952,10,66.4950000000000000
4962952,5,65.8810000000000000
4962952,14,59.6080000000000000
4962952,7,66.7320000000000000
4962952,0,61.8670000000000000
4962952,4,65.3520000000000000
4962952,8,65.0750000000000000
4962952,23,60.3710000000000000
4962952,12,57.9700000000000000
4962952,22,61.9200000000000000
4962952,18,65.7580000000000000
4962952,14,61.1410000000000000
4962952,23,70.5890000000000000
678652462,20,54.4300000000000000
678652462,21,54.1890000000000000
678652462,4,38.9760000000000000
678652462,11,42.3460000000000000
678652462,17,43.8500000000000000
678652462,14,46.4090000000000000
678652462,1,47.3200000000000000
678652462,23,40.0000000000000000
678652462,15,46.0000000000000000
678652462,1,40.5010000000000000
678652462,1,47.0810000000000000
678652462,5,41.0900000000000000
678652462,14,43.5300000000000000
678652462,16,45.3160000000000000
678652462,16,43.1140000000000000
678652462,7,41.1540000000000000
678652462,15,41.9230000000000000
529987013,13,25.8018571428571429
529987013,22,29.3367500000000000
529987013,20,25.7388000000000000
529987013,3,24.0074285714285714
529987013,15,24.9016666666666667
529987013,2,21.5088571428571429
529987013,7,20.9125714285714286
529987013,23,24.8304285714285714
4962952,11,56.6000000000000000
4962952,5,60.7490000000000000
4962952,0,65.1840000000000000
4962952,1,60.5870000000000000
4962952,6,54.0950000000000000
4962952,2,61.8270000000000000
4962952,8,54.8820000000000000
4962952,9,59.6590000000000000
4962952,16,66.2940000000000000
4962952,5,59.9860000000000000
4962952,7,63.5710000000000000
4962952,5,66.3280000000000000
4962952,11,63.3960000000000000
4962952,17,57.5150000000000000
4962952,20,63.3010000000000000
4962952,18,67.5750000000000000
4962952,22,71.9950000000000000
4962952,14,65.9050000000000000
4962952,22,69.4450000000000000
4962952,5,66.3110000000000000
4962952,20,63.6700000000000000
678652462,23,48.8010000000000000
678652462,2,44.1130000000000000
678652462,2,50.6420000000000000
678652462,4,46.7880000000000000
678652462,4,46.5850000000000000
678652462,12,40.7820000000000000
678652462,12,42.7370000000000000
678652462,7,40.9860000000000000
678652462,15,43.6130000000000000
678652462,16,48.7930000000000000
678652462,23,43.2340000000000000
678652462,8,36.6780000000000000
678652462,15,44.2400000000000000
678652462,12,37.2290000000000000
678652462,20,39.3890000000000000
529987013,0,30.0636000000000000
529987013,16,26.7940000000000000
529987013,17,30.6098333333333333
529987013,8,26.2277142857142857
529987013,13,23.5090000000000000
529987013,9,23.3628571428571429
529987013,9,20.8604285714285714
529987013,3,21.9470000000000000
529987013,2,24.3384285714285714
529987013,8,22.2772857142857143
4962952,14,61.5300000000000000
4962952,9,67.9280000000000000
4962952,22,58.0950000000000000
4962952,18,64.3440000000000000
4962952,15,60.5440000000000000
4962952,6,56.0980000000000000
4962952,11,59.6800000000000000
4962952,2,64.7250000000000000
4962952,4,66.4680000000000000
4962952,1,65.3850000000000000
4962952,16,67.3110000000000000
4962952,21,66.4900000000000000
4962952,0,70.2250000000000000
4962952,3,65.1950000000000000
4962952,18,67.4420000000000000
678652462,7,33.7020000000000000
678652462,13,39.1990000000000000
678652462,22,50.1710000000000000
678652462,22,53.8700000000000000
678652462,2,39.0240000000000000
678652462,13,40.0810000000000000
678652462,22,43.2990000000000000
678652462,12,40.6570000000000000
678652462,3,42.6500000000000000
678652462,3,39.4410000000000000
678652462,1,38.5400000000000000
529987013,15,31.0494000000000000
529987013,23,31.3062500000000000
529987013,16,25.0828000000000000
529987013,19,26.0350000000000000
529987013,6,22.1331428571428571
529987013,10,19.7705000000000000
529987013,3,22.6030000000000000
529987013,2,24.7551666666666667
529987013,14,22.8314285714285714
529987013,12,22.0048571428571429
529987013,5,21.6665714285714286
529987013,7,21.1151428571428571
529987013,10,20.4697142857142857
529987013,14,22.2035714285714286
4962952,2,58.8580000000000000
4962952,8,60.4560000000000000
4962952,6,62.8270000000000000
4962952,7,59.0040000000000000
4962952,4,48.3310000000000000
4962952,7,63.3930000000000000
4962952,20,66.4960000000000000
4962952,0,57.8540000000000000
4962952,5,60.4070000000000000
4962952,2,62.4710000000000000
4962952,7,64.0500000000000000
4962952,10,66.8660000000000000
4962952,9,63.9670000000000000
4962952,22,64.4060000000000000
4962952,4,64.0490000000000000
4962952,7,67.8380000000000000
4962952,18,67.3350000000000000
4962952,0,68.7850000000000000
529987013,16,40.4832500000000000
678652462,15,36.2190000000000000
678652462,4,47.0230000000000000
678652462,3,42.5510000000000000
678652462,7,38.6780000000000000
678652462,22,51.3180000000000000
678652462,15,42.9110000000000000
678652462,20,49.7450000000000000
678652462,13,42.5100000000000000
678652462,22,44.4850000000000000
678652462,7,44.2980000000000000
678652462,22,44.9890000000000000
678652462,11,39.5830000000000000
678652462,7,41.9550000000000000
678652462,22,45.1320000000000000
678652462,8,38.4980000000000000
678652462,1,39.6780000000000000
678652462,5,35.6070000000000000
529987013,14,25.2110000000000000
529987013,23,29.3120000000000000
529987013,16,26.6260000000000000
529987013,0,28.0467142857142857
529987013,3,25.0424285714285714
529987013,19,27.7290000000000000
529987013,16,25.1166000000000000
678652462,7,20.2680000000000000
529987013,10,23.4264285714285714
529987013,5,22.8375000000000000
529987013,17,23.8144000000000000
529987013,12,24.5336666666666667
529987013,8,20.2068571428571429
529987013,3,24.1766666666666667
529987013,6,20.6874285714285714
529987013,23,21.9078333333333333
529987013,0,23.0970000000000000
529987013,4,24.5610000000000000
529987013,13,20.6898571428571429
529987013,2,21.2385714285714286
4962952,22,72.2720000000000000
4962952,21,62.2830000000000000
4962952,1,56.4900000000000000
4962952,14,50.9660000000000000
4962952,4,57.6360000000000000
4962952,1,65.0210000000000000
4962952,17,69.6210000000000000
4962952,0,64.2540000000000000
4962952,23,65.7750000000000000
4962952,1,64.7010000000000000
4962952,8,67.0440000000000000
4962952,23,64.3840000000000000
4962952,9,61.4900000000000000
529987013,18,37.4060000000000000
678652462,10,50.2290000000000000
678652462,4,37.8030000000000000
678652462,11,46.9970000000000000
678652462,5,41.3700000000000000
678652462,0,42.2580000000000000
678652462,2,41.7890000000000000
678652462,5,42.6380000000000000
678652462,12,36.4640000000000000
678652462,23,57.8820000000000000
678652462,16,40.4530000000000000
678652462,2,46.0360000000000000
678652462,2,38.6280000000000000
678652462,8,39.2740000000000000
529987013,16,29.2473333333333333
529987013,16,25.9434000000000000
529987013,8,25.2654285714285714
529987013,21,24.3400000000000000
529987013,5,20.0483333333333333
529987013,19,24.1082000000000000
529987013,14,23.1247142857142857
529987013,12,20.9018571428571429
529987013,23,23.7111666666666667
529987013,1,20.7157142857142857
529987013,2,22.4500000000000000
529987013,4,21.5928571428571429
529987013,1,24.4568571428571429
529987013,21,24.7490000000000000
4962952,11,55.8280000000000000
4962952,5,59.4570000000000000
4962952,18,69.0170000000000000
4962952,9,61.2860000000000000
4962952,17,57.8000000000000000
4962952,19,62.1620000000000000
4962952,19,64.7270000000000000
4962952,8,62.7430000000000000
4962952,12,53.7480000000000000
4962952,5,63.1510000000000000
4962952,18,65.1320000000000000
4962952,16,70.3300000000000000
4962952,10,67.3410000000000000
4962952,6,65.9830000000000000
4962952,21,66.7900000000000000
4962952,11,62.1350000000000000
4962952,18,67.1960000000000000
4962952,15,64.4830000000000000
4962952,12,59.4520000000000000
678652462,12,41.4140000000000000
678652462,16,37.8530000000000000
678652462,13,38.9640000000000000
678652462,21,44.9950000000000000
678652462,2,43.4840000000000000
678652462,14,46.8050000000000000
678652462,1,38.3870000000000000
678652462,14,42.6880000000000000
678652462,4,34.1450000000000000
678652462,12,46.1880000000000000
678652462,2,33.6890000000000000
678652462,20,50.8800000000000000
678652462,21,39.5820000000000000
678652462,9,35.9210000000000000
678652462,12,36.2120000000000000
678652462,22,47.8280000000000000
678652462,13,40.9750000000000000
678652462,13,40.9790000000000000
4962952,16,66.0970000000000000
529987013,22,25.8890000000000000
529987013,21,32.9027500000000000
529987013,21,26.8086000000000000
529987013,16,26.4012000000000000
529987013,10,23.7540000000000000
529987013,9,15.7082857142857143
529987013,1,24.7716000000000000
529987013,3,24.4764285714285714
529987013,3,23.7470000000000000
529987013,16,23.7594000000000000
529987013,4,24.5290000000000000
529987013,2,23.7712857142857143
529987013,9,20.0815714285714286
529987013,6,21.9838571428571429
529987013,15,23.6915714285714286
4962952,15,65.0780000000000000
4962952,13,60.7690000000000000
4962952,2,63.1040000000000000
4962952,4,65.2490000000000000
4962952,5,65.6500000000000000
4962952,19,65.5740000000000000
4962952,13,55.1740000000000000
4962952,15,64.1690000000000000
4962952,18,56.2190000000000000
4962952,20,68.7290000000000000
4962952,5,60.6080000000000000
4962952,22,63.0670000000000000
4962952,5,58.6880000000000000
4962952,3,61.2330000000000000
4962952,8,64.4380000000000000
4962952,15,65.3340000000000000
4962952,1,64.8540000000000000
678652462,11,49.1840000000000000
678652462,15,59.4350000000000000
678652462,22,43.5990000000000000
678652462,12,47.5980000000000000
678652462,11,38.4010000000000000
678652462,7,43.6390000000000000
678652462,22,38.2940000000000000
678652462,16,42.1250000000000000
678652462,14,42.9030000000000000
678652462,4,34.5660000000000000
678652462,14,38.7290000000000000
678652462,0,34.3260000000000000
678652462,2,35.2590000000000000
529987013,15,26.3162000000000000
529987013,18,27.7062000000000000
529987013,15,25.5460000000000000
529987013,22,28.2644000000000000
678652462,2,23.6060000000000000
529987013,2,22.6838333333333333
529987013,20,23.8913333333333333
529987013,4,22.6496666666666667
529987013,6,21.0680000000000000
529987013,0,23.1914285714285714
529987013,11,19.7741428571428571
4962952,4,51.6050000000000000
4962952,3,56.4270000000000000
4962952,5,63.0740000000000000
4962952,14,56.8840000000000000
4962952,14,58.4010000000000000
4962952,18,65.0760000000000000
4962952,20,67.7640000000000000
4962952,6,58.3340000000000000
4962952,0,63.7290000000000000
4962952,13,59.2120000000000000
4962952,3,59.2980000000000000
4962952,11,65.5430000000000000
4962952,7,68.1090000000000000
4962952,23,68.1720000000000000
4962952,7,67.1960000000000000
4962952,16,59.3000000000000000
529987013,23,46.8770000000000000
678652462,14,43.8850000000000000
678652462,13,39.7780000000000000
678652462,4,48.0910000000000000
678652462,9,41.2260000000000000
678652462,23,42.6130000000000000
678652462,4,36.5260000000000000
678652462,0,38.4420000000000000
678652462,13,40.6110000000000000
678652462,12,61.5400000000000000
678652462,6,39.3160000000000000
678652462,3,37.3090000000000000
678652462,4,42.3580000000000000
678652462,5,42.0990000000000000
678652462,11,39.0900000000000000
678652462,16,47.6180000000000000
678652462,21,57.6820000000000000
678652462,0,40.5530000000000000
678652462,5,38.5280000000000000
678652462,15,39.0350000000000000
529987013,20,27.8896666666666667
529987013,16,25.8022857142857143
529987013,18,27.5590000000000000
529987013,22,26.9922000000000000
529987013,23,27.8785000000000000
529987013,19,29.8285714285714286
678652462,10,28.5370000000000000
529987013,5,21.1706666666666667
529987013,12,22.5427142857142857
529987013,6,22.0064285714285714
529987013,9,23.5422857142857143
529987013,3,24.6051428571428571
529987013,13,21.5364285714285714
529987013,14,24.8392857142857143
529987013,3,23.2010000000000000
529987013,3,21.9271428571428571
529987013,0,20.6265714285714286
4962952,12,62.7310000000000000
4962952,1,53.4850000000000000
4962952,22,62.5150000000000000
4962952,4,56.8450000000000000
4962952,7,61.1880000000000000
4962952,3,61.1540000000000000
4962952,19,54.3090000000000000
4962952,9,66.7000000000000000
4962952,9,68.2250000000000000
4962952,3,66.8810000000000000
4962952,19,64.4040000000000000
4962952,15,63.2880000000000000
678652462,11,63.1440000000000000
678652462,23,49.0210000000000000
678652462,11,37.4220000000000000
678652462,13,45.4140000000000000
678652462,7,42.9880000000000000
678652462,22,62.6090000000000000
678652462,13,39.6630000000000000
678652462,9,40.4590000000000000
678652462,11,38.4520000000000000
678652462,4,38.5590000000000000
678652462,23,34.0030000000000000
678652462,6,39.9850000000000000
678652462,8,37.6650000000000000
678652462,8,35.9180000000000000
678652462,5,39.3700000000000000
678652462,15,36.1750000000000000
678652462,22,41.5150000000000000
678652462,21,37.4170000000000000
678652462,11,35.5340000000000000
529987013,12,27.0958571428571429
529987013,9,25.4455000000000000
529987013,8,25.1158571428571429
529987013,19,26.4500000000000000
678652462,0,32.3960000000000000
529987013,4,24.4870000000000000
529987013,11,22.6845714285714286
529987013,11,19.7075714285714286
529987013,9,23.2065714285714286
4962952,3,63.8400000000000000
4962952,3,64.1570000000000000
4962952,20,74.1000000000000000
4962952,4,59.2500000000000000
4962952,8,64.0830000000000000
4962952,3,65.7840000000000000
4962952,14,63.2460000000000000
4962952,15,58.6770000000000000
4962952,1,66.3130000000000000
4962952,5,63.8080000000000000
4962952,1,67.6410000000000000
678652462,10,40.3960000000000000
678652462,8,45.3960000000000000
678652462,9,37.3170000000000000
678652462,12,39.5820000000000000
678652462,23,43.3780000000000000
678652462,15,46.7040000000000000
678652462,5,45.4360000000000000
678652462,22,47.0480000000000000
678652462,9,39.9450000000000000
678652462,3,39.6010000000000000
678652462,6,41.0510000000000000
678652462,8,36.0910000000000000
529987013,3,25.1261428571428571
529987013,2,25.5905714285714286
529987013,23,26.0514000000000000
